seller_id,seller_short_code,seller_name,shop_url
1003834,BD1NEFZ,Handicraft Shop,https://www.daraz.com.bd/shop/handicraft-shop
1003835,BD1NEG0,Lulu Shop,https://www.daraz.com.bd/shop/lulu-shop
1003836,BD1NEG1,EUFORIA,https://www.daraz.com.bd/shop/euforia/
1003837,BD1NEG2,Bags N Packs,https://www.daraz.com.bd/shop/bags-n-packs
1003842,BD1NEG7,Biskut,https://www.daraz.com.bd/shop/biskut
1003844,BD1NEG9,RB Bangladesh marketplace,https://www.daraz.com.bd/shop/rb-bangladesh-marketplace
1003845,BD1NEGA,ahenmama,https://www.daraz.com.bd/shop/ahenmama
1003846,BD1NEGB,DIT COMPUTER,https://www.daraz.com.bd/shop/dit-computer
1003847,BD1NEGC,Techsolution,https://www.daraz.com.bd/shop/techsolution
1003848,BD1NEGD,Little Lady & Little Lord,https://www.daraz.com.bd/shop/little-lady-little-lord
1003849,BD1NEGE,"""Womens Beauty""",https://www.daraz.com.bd/shop/womens-beauty
1003854,BD1NEGJ,NEW SIGN WORLD,https://www.daraz.com.bd/shop/new-sign-world
1003855,BD1NEGK,Al-salama surgical house,https://www.daraz.com.bd/shop/al-salama-surgical-house
1003861,BD1NEGR,DF LLC.,https://www.daraz.com.bd/shop/df-llc
1003868,BD1NEGY,UMBER BANGLADESH,https://www.daraz.com.bd/shop/umber-bangladesh
1003872,BD1NEH2,Security zone,https://www.daraz.com.bd/shop/security-zone
1003880,BD1NEHA,Rong,https://www.daraz.com.bd/shop/rong
1003893,BD1NEHN,B.B Official Chair and Accessories,https://www.daraz.com.bd/shop/bb-official-chair-and-accessories
1003894,BD1NEHO,"""Rayyans Point""",https://www.daraz.com.bd/shop/rayyans-point
1003900,BD1NEHV,Garage Rock Apparel,https://www.daraz.com.bd/shop/garage-rock-apparel
1003902,BD1NEHX,AMINTRADING,https://www.daraz.com.bd/shop/amintrading
1003904,BD1NEHZ,Top Lable BD,https://www.daraz.com.bd/shop/top-lable-bd
1003906,BD1NEI1,Officetech Computer & Software,https://www.daraz.com.bd/shop/officetech-computer-software
1003908,BD1NEI3,Online Baby Shop,https://www.daraz.com.bd/shop/online-baby-shop
1003910,BD1NEI5,VAS,https://www.daraz.com.bd/shop/vas
1003914,BD1NEI9,SHEULYS COLLECTION,https://www.daraz.com.bd/shop/sheulys-collection
1003916,BD1NEIB,Bambino,https://www.daraz.com.bd/shop/bambino
1003920,BD1NEIF,BRAND MAKER,https://www.daraz.com.bd/shop/brand-maker
1003921,BD1NEIG,China-haat,https://www.daraz.com.bd/shop/china-haat
1003922,BD1NEIH,Khan Sanitary,https://www.daraz.com.bd/shop/khan-sanitary
1003924,BD1NEIJ,BBZ Industries,https://www.daraz.com.bd/shop/bbz-industries
1003926,BD1NEIL,A-plus Shenzhen,https://www.daraz.com.bd/shop/a-plus-shenzhen/
1003928,BD1NEIN,FashionieStore Shenzhen,https://www.daraz.com.bd/shop/fashioniestore-shenzhen/
1003930,BD1NEIP,"""Dreams Shop""",https://www.daraz.com.bd/shop/dreams-shop
1003931,BD1NEIR,SAFE COMPUTERS,https://www.daraz.com.bd/shop/safe-computers
1003932,BD1NEIS,SNS Fashion,https://www.daraz.com.bd/shop/sns-fashion
1003933,BD1NEIT,Clothes Genie,https://www.daraz.com.bd/shop/clothes-genie
1003934,BD1NEIU,Extreme Security & Solution,https://www.daraz.com.bd/shop/extreme-security-solution
1003940,BD1NEJ0,Zunshayn Apparels,https://www.daraz.com.bd/shop/zunshayn-apparels
1003941,BD1NEJ1,Anurupa AutomobilesCTG,https://www.daraz.com.bd/shop/anurupa-automobilesctg
1003947,BD1NEJ7,Bluedot Technology Ltd.,https://www.daraz.com.bd/shop/bluedot-technology-ltd
1003948,BD1NEJ8,Joylife Shenzhen,https://www.daraz.com.bd/shop/joylife-shenzhen/
1003949,BD1NEJ9,Mango Hong Kong,https://www.daraz.com.bd/shop/mango-hong-kong/
1003960,BD1NEJK,Careshop,https://www.daraz.com.bd/shop/careshop
1003963,BD1NEJN,Howlader enterprise,https://www.daraz.com.bd/shop/howlader-enterprise
1003964,BD1NEJO,Zaman Electronics,https://www.daraz.com.bd/shop/zaman-electronics
1003968,BD1NEJT,Bokul Telecom,https://www.daraz.com.bd/shop/bokul-telecom
1003972,BD1NEJX,MS International,https://www.daraz.com.bd/shop/ms-international
1003974,BD1NEJZ,Bismillah Marine Store,https://www.daraz.com.bd/shop/bismillah-marine-store
1003975,BD1NEK0,Camera Park,https://www.daraz.com.bd/shop/camera-park
1003976,BD1NEK1,Hasan Plastics,https://www.daraz.com.bd/shop/hasan-plastics
1003978,BD1NEK3,my mood,https://www.daraz.com.bd/shop/my-mood
1003982,BD1NEK7,Delwar fashion House,https://www.daraz.com.bd/shop/delwar-fashion-house/
1003992,BD1NEKH,HAVEit360 CTG,https://www.daraz.com.bd/shop/haveit360-ctg
1003993,BD1NEKI,SRM Fashion,https://www.daraz.com.bd/shop/srm-fashion/
1003994,BD1NEKJ,S N SHOP,https://www.daraz.com.bd/shop/s-n-shop
1003996,BD1NEKL,Namira Fashion House,https://www.daraz.com.bd/shop/namira-fashion-house/
1004000,BD1NEKP,Happydeal Shenzhen,https://www.daraz.com.bd/shop/happydeal-shenzhen/
1004002,BD1NEKS,S K,https://www.daraz.com.bd/shop/s-k
1004004,BD1NEKU,Dross shop,https://www.daraz.com.bd/shop/dross-shop
1004006,BD1NEKW,Beauty Shop BD,https://www.daraz.com.bd/shop/beauty-shop-bd
1004007,BD1NEKX,Rainbow Collection,https://www.daraz.com.bd/shop/rainbow-collection
1004010,BD1NEL0,Bengal Engineering & Suppliers CTG,https://www.daraz.com.bd/shop/bengal-engineering-suppliers-ctg/
1004013,BD1NEL3,SHOMPURNA FASHION,https://www.daraz.com.bd/shop/shompurna-fashion
1004017,BD1NEL7,Camera & Gadget,https://www.daraz.com.bd/shop/camera-gadget
1004018,BD1NEL8,Tanha Bd Shop,https://www.daraz.com.bd/shop/tanha-bd-shop
1004019,BD1NEL9,Monowara Cycle,https://www.daraz.com.bd/shop/monowara-cycle
1004021,BD1NELB,Lingerie StoreCTG,https://www.daraz.com.bd/shop/lingerie-storectg
1004028,BD1NELI,Infinite-Store,https://www.daraz.com.bd/shop/infinite-store-1542294001/
1004030,BD1NELK,Dream Girls,https://www.daraz.com.bd/shop/dream-girls
1004032,BD1NELM,Royal Legacy Corporation,https://www.daraz.com.bd/shop/royal-legacy-corporation
1004034,BD1NELO,Shutkir haat CTG,https://www.daraz.com.bd/shop/shutkir-haat-ctg
1004037,BD1NELS,A&A INTERNATIONAL,https://www.daraz.com.bd/shop/aa-international
1004038,BD1NELT,Hey Bro,https://www.daraz.com.bd/shop/hey-bro
1004040,BD1NELV,Bdeshi Medicine Shop,https://www.daraz.com.bd/shop/bdeshi-medicine-shop
1004042,BD1NELX,suchi shoili,https://www.daraz.com.bd/shop/suchi-shoili
1004045,BD1NEM0,BagBazar Shop,https://www.daraz.com.bd/shop/bagbazar-shop
1004046,BD1NEM1,Zero,https://www.daraz.com.bd/shop/zero
1004049,BD1NEM4,MuskanCTG,https://www.daraz.com.bd/shop/muskanctg
1004051,BD1NEM6,SHOBKHELA,https://www.daraz.com.bd/shop/shobkhela
1004052,BD1NEM7,Tahsin Jamdani House,https://www.daraz.com.bd/shop/tahsin-jamdani-house/
1004053,BD1NEM8,Fahim Gadget,https://www.daraz.com.bd/shop/fahim-gadget
1004056,BD1NEMB,Bright BD,https://www.daraz.com.bd/shop/bright-bd
1004061,BD1NEMG,Radowan Rahi,https://www.daraz.com.bd/shop/radowan-rahi
1004064,BD1NEMJ,DREAM STORE SONIA,https://www.daraz.com.bd/shop/dream-store-sonia
1004068,BD1NEMN,Chocoland,https://www.daraz.com.bd/shop/chocoland
1004078,BD1NEMY,Musy Electronics,https://www.daraz.com.bd/shop/musy-electronics/
1004080,BD1NEN0,Accessory Sense,https://www.daraz.com.bd/shop/accessory-sense/
1004093,BD1NEND,Venture Trade,https://www.daraz.com.bd/shop/venture-trade
1004098,BD1NENI,PoCo Gadgets,https://www.daraz.com.bd/shop/poco-gadgets
1004105,BD1NENP,Apu Telecom,https://www.daraz.com.bd/shop/apu-telecom
1004106,BD1NENR,Rongin Aboron,https://www.daraz.com.bd/shop/rongin-aboron
1004113,BD1NENY,Superior technologies,https://www.daraz.com.bd/shop/superior-technologies
1004122,BD1NEO7,SnowDrop By Mariam,https://www.daraz.com.bd/shop/snowdrop-by-mariam
1004125,BD1NEOA,BD_DESIRE,https://www.daraz.com.bd/shop/bddesire
1004132,BD1NEOH,Online Games And Movies Sales Market,https://www.daraz.com.bd/shop/online-games-and-movies-sales-market
1004136,BD1NEOL,Multy shop,https://www.daraz.com.bd/shop/multy-shop
1004137,BD1NEOM,Technology Support,https://www.daraz.com.bd/shop/technology-support
1004139,BD1NEOO,bizarro book mart,https://www.daraz.com.bd/shop/bizarro-book-mart
1004140,BD1NEOP,OC Brand,https://www.daraz.com.bd/shop/oc-brand
1004143,BD1NEOT,Good Choice,https://www.daraz.com.bd/shop/good-choice
1004146,BD1NEOW,Blue Wings,https://www.daraz.com.bd/shop/blue-wings
1004147,BD1NEOX,Gizmo,https://www.daraz.com.bd/shop/gizmo/
1004148,BD1NEOY,SMS Rarecollection BD,https://www.daraz.com.bd/shop/sms-rarecollection-bd/
1004150,BD1NEP0,Tech Dude,https://www.daraz.com.bd/shop/tech-dude
1004151,BD1NEP1,Enam Water Company,https://www.daraz.com.bd/shop/enam-water-company
1004153,BD1NEP3,Ponnobd Electronics,https://www.daraz.com.bd/shop/ponnobd-electronics/
1004158,BD1NEP8,clickEshopbd.com,https://www.daraz.com.bd/shop/clickeshopbdcom
1004159,BD1NEP9,RadBan Shop,https://www.daraz.com.bd/shop/radban-shop
1004162,BD1NEPC,Heaven Lifestyle,https://www.daraz.com.bd/shop/heaven-lifestyle
1004165,BD1NEPF,Magic Spells,https://www.daraz.com.bd/shop/magic-spells
1004166,BD1NEPG,Genious Collection,https://www.daraz.com.bd/shop/genious-collection
1004167,BD1NEPH,Gadget Bangladesh,https://www.daraz.com.bd/shop/gadget-bangladesh
1004172,BD1NEPM,ShopMe,https://www.daraz.com.bd/shop/shopme
1004173,BD1NEPN,AmarJhuri,https://www.daraz.com.bd/shop/amarjhuri
1004175,BD1NEPP,R R Brand,https://www.daraz.com.bd/shop/r-r-brand
1004176,BD1NEPR,Monon Shop Bd,https://www.daraz.com.bd/shop/monon-shop-bd
1004177,BD1NEPS,Modern Edge Store BD,https://www.daraz.com.bd/shop/modern-edge-store-bd
1004180,BD1NEPV,Cosmic Bazar,https://www.daraz.com.bd/shop/cosmic-bazar
1004182,BD1NEPX,SN Mobile & ComputerCTG,https://www.daraz.com.bd/shop/sn-mobile-computerctg
1004185,BD1NER0,BLISS LIFESTYLE,https://www.daraz.com.bd/shop/bliss-lifestyle
1004186,BD1NER1,Shakhi,https://www.daraz.com.bd/shop/shakhi
1004188,BD1NER3,Raka online Shop,https://www.daraz.com.bd/shop/raka-online-shop
1004189,BD1NER4,MegaHaat Bd,https://www.daraz.com.bd/shop/megahaat-bd
1004192,BD1NER7,GadgetBD,https://www.daraz.com.bd/shop/gadgetbd
1004193,BD1NER8,EVA BAG GALLERY,https://www.daraz.com.bd/shop/eva-bag-gallery
1004195,BD1NERA,RAISHA FASHION,https://www.daraz.com.bd/shop/raisha-fashion
1004196,BD1NERB,NAKSHI LEATHER,https://www.daraz.com.bd/shop/nakshi-leather
1004197,BD1NERC,Palongkee,https://www.daraz.com.bd/shop/palongkee
1004201,BD1NERG,Lethal Combination,https://www.daraz.com.bd/shop/lethal-combination/
1004202,BD1NERH,WEAR HUT BD,https://www.daraz.com.bd/shop/wear-hut-bd
1004203,BD1NERI,PRIANGAN,https://www.daraz.com.bd/shop/priangan
1004204,BD1NERJ,Sabaro,https://www.daraz.com.bd/shop/sabaro
1004206,BD1NERL,TV GARDEN,https://www.daraz.com.bd/shop/tv-garden
1004207,BD1NERM,Mobile center,https://www.daraz.com.bd/shop/mobile-center
1004208,BD1NERN,London Cosmatics,https://www.daraz.com.bd/shop/london-cosmatics
1004221,BD1NES1,Authentic American Beauty Product,https://www.daraz.com.bd/shop/authentic-american-beauty-product/
1004222,BD1NES2,Parija,https://www.daraz.com.bd/shop/parija
1004227,BD1NES7,Hijab BeautifulCTG,https://www.daraz.com.bd/shop/hijab-beautifulctg
1004228,BD1NES8,Rangdhanu,https://www.daraz.com.bd/shop/rangdhanu
1004230,BD1NESA,STUDIO 21,https://www.daraz.com.bd/shop/studio-21/
1004235,BD1NESF,Onnokicu,https://www.daraz.com.bd/shop/onnokicu
1004242,BD1NESM,Super online,https://www.daraz.com.bd/shop/super-online
1004247,BD1NESS,M.S TAWHED ENTERPRISE,https://www.daraz.com.bd/shop/ms-tawhed-enterprise
1004250,BD1NESV,Comfort BD,https://www.daraz.com.bd/shop/comfort-bd
1004252,BD1NESX,E-Family Fashion,https://www.daraz.com.bd/shop/e-family-fashion
1004253,BD1NESY,AboronCTG,https://www.daraz.com.bd/shop/aboronctg
1004255,BD1NET0,JoyaShop24,https://www.daraz.com.bd/shop/joyashop24
1004256,BD1NET1,RD Tours & Travels,https://www.daraz.com.bd/shop/rd-tours-travels
1004259,BD1NET4,ABC Store,https://www.daraz.com.bd/shop/abc-store
1004264,BD1NET9,AfzalFood Products,https://www.daraz.com.bd/shop/afzalfood-products
1004269,BD1NETE,ROKTOKOROBI,https://www.daraz.com.bd/shop/roktokorobi
1004270,BD1NETF,SABA,https://www.daraz.com.bd/shop/saba
1004272,BD1NETH,Maverick Owl,https://www.daraz.com.bd/shop/maverick-owl
1004276,BD1NETL,Mayer Dowa Telecom,https://www.daraz.com.bd/shop/mayer-dowa-telecom
1004277,BD1NETM,Top-Fashion,https://www.daraz.com.bd/shop/top-fashion-1542553201
1004279,BD1NETO,E petshop BD,https://www.daraz.com.bd/shop/e-petshop-bd
1004280,BD1NETP,De naas,https://www.daraz.com.bd/shop/de-naas
1004283,BD1NETT,Math Error House,https://www.daraz.com.bd/shop/math-error-house
1004284,BD1NETU,Farhad Mart,https://www.daraz.com.bd/shop/farhad-mart
1004286,BD1NETW,Online Shopping for All,https://www.daraz.com.bd/shop/online-shopping-for-all
1004289,BD1NETZ,Bidesh Boutique Fashion,https://www.daraz.com.bd/shop/bidesh-boutique-fashion
1004291,BD1NEU1,SONY-RANGS,https://www.daraz.com.bd/shop/sony-rangs/
1004293,BD1NEU3,SmartBagsBD,https://www.daraz.com.bd/shop/smartbagsbd
1004294,BD1NEU4,AllianceCTG,https://www.daraz.com.bd/shop/alliancectg
1004296,BD1NEU6,City Online Shop BD,https://www.daraz.com.bd/shop/city-online-shop-bd
1004297,BD1NEU7,Shokher Bazar,https://www.daraz.com.bd/shop/shokher-bazar
1004298,BD1NEU8,MATRIXCTG,https://www.daraz.com.bd/shop/matrixctg
1004299,BD1NEU9,Cycle Shop.BD,https://www.daraz.com.bd/shop/cycle-shopbd
1004304,BD1NEUE,ANZARA,https://www.daraz.com.bd/shop/anzara
1004309,BD1NEUJ,sopnonil online shop,https://www.daraz.com.bd/shop/sopnonil-online-shop
1004311,BD1NEUL,AdDeen Shop,https://www.daraz.com.bd/shop/addeen-shop
1004315,BD1NEUP,Pikaja,https://www.daraz.com.bd/shop/pikaja
1004318,BD1NEUT,Sayed and Sons,https://www.daraz.com.bd/shop/sayed-and-sons
1004320,BD1NEUV,Alexa,https://www.daraz.com.bd/shop/alexa
1004323,BD1NEUY,Mobi Xpress,https://www.daraz.com.bd/shop/mobi-xpress
1004326,BD1NEV1,Unique Crates,https://www.daraz.com.bd/shop/unique-crates
1004338,BD1NEVD,BD24,https://www.daraz.com.bd/shop/bd24
1004340,BD1NEVF,Navana Petroleum Limited,https://www.daraz.com.bd/shop/navana-petroleum-limited
1004342,BD1NEVH,GOLDEN SPORTS,https://www.daraz.com.bd/shop/golden-sports-1542812405
1004343,BD1NEVI,FANTACY MUSIC AND SPORTS,https://www.daraz.com.bd/shop/fantacy-music-and-sports
1004344,BD1NEVJ,GOLDEN-SPORTS,https://www.daraz.com.bd/shop/golden-sports
1004346,BD1NEVL,SP Trade International,https://www.daraz.com.bd/shop/sp-trade-international
1004347,BD1NEVM,S R Fashion,https://www.daraz.com.bd/shop/s-r-fashion
1004351,BD1NEVR,All Seasons Event Management & Planner,https://www.daraz.com.bd/shop/all-seasons-event-management-planner
1004355,BD1NEVV,Alladir Bari,https://www.daraz.com.bd/shop/alladir-bari
1004356,BD1NEVW,SNOW RAIN CTG,https://www.daraz.com.bd/shop/snow-rain-ctg
1004357,BD1NEVX,Neeshorgo Hotel And Resort Ltd.,https://www.daraz.com.bd/shop/neeshorgo-hotel-and-resort-ltd
1004359,BD1NEVZ,Accessories Basket,https://www.daraz.com.bd/shop/accessories-basket/
1004361,BD1NEW1,The Power Line Computer CTG,https://www.daraz.com.bd/shop/the-power-line-computer-ctg
1004363,BD1NEW3,MM HealthCare,https://www.daraz.com.bd/shop/mm-healthcare
1004364,BD1NEW4,Athletisch,https://www.daraz.com.bd/shop/athletisch
1004365,BD1NEW5,Ladies Wear CTG,https://www.daraz.com.bd/shop/ladies-wear-ctg
1004366,BD1NEW6,Cubic,https://www.daraz.com.bd/shop/cubic
1004367,BD1NEW7,Click Bow,https://www.daraz.com.bd/shop/click-bow
1004370,BD1NEWA,Goina Tori CTG,https://www.daraz.com.bd/shop/goina-tori-ctg
1004371,BD1NEWB,Homestyle and More,https://www.daraz.com.bd/shop/homestyle-and-more
1004379,BD1NEWJ,Female Passion,https://www.daraz.com.bd/shop/female-passion
1004384,BD1NEWO,Time Keeper,https://www.daraz.com.bd/shop/time-keeper
1004385,BD1NEWP,Shamvar Clothing,https://www.daraz.com.bd/shop/shamvar-clothing
1004386,BD1NEWR,AXIOM GADGET,https://www.daraz.com.bd/shop/axiom-gadget
1004387,BD1NEWS,Sohani,https://www.daraz.com.bd/shop/sohani
1004390,BD1NEWV,MULTI FASHION WORLD,https://www.daraz.com.bd/shop/multi-fashion-world
1004393,BD1NEWY,Morning Express,https://www.daraz.com.bd/shop/morning-express
1004395,BD1NEX0,R.K.Telecom,https://www.daraz.com.bd/shop/rktelecom
1004396,BD1NEX1,Vintage Fashion House CTG,https://www.daraz.com.bd/shop/vintage-fashion-house-ctg
1004401,BD1NEX6,Belt World,https://www.daraz.com.bd/shop/belt-world
1004402,BD1NEX7,COMPUNIX,https://www.daraz.com.bd/shop/compunix
1004403,BD1NEX8,Gear Junction,https://www.daraz.com.bd/shop/gear-junction
1004404,BD1NEX9,Vacation Tours & Travel,https://www.daraz.com.bd/shop/vacation-tours-travel
1004405,BD1NEXA,Lamiya Telecom,https://www.daraz.com.bd/shop/lamiya-telecom
1004408,BD1NEXD,Dream Flower Engineering CTG,https://www.daraz.com.bd/shop/dream-flower-engineering-ctg
1004414,BD1NEXJ,Relux Shopping 2,https://www.daraz.com.bd/shop/relux-shopping-2
1004415,BD1NEXK,NWB,https://www.daraz.com.bd/shop/nwb
1004422,BD1NEXS,AM Group,https://www.daraz.com.bd/shop/am-group
1004423,BD1NEXT,MHTelecom,https://www.daraz.com.bd/shop/mhtelecom
1004427,BD1NEXX,Brand Gallery,https://www.daraz.com.bd/shop/brand-gallery
